Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
1483671,24-Jul-19,New Jersey,Hackettstown,Country Rd 517,0,0
1465406,24-Jul-19,North Carolina,Asheville,415 Deaverview Rd,0,0
1456886,23-Jul-19,Tennessee,Springfield,2001 Memorial Blvd,0,0
1457710,23-Jul-19,Florida,Saint Augustine,Hurst St and W King St,0,0
1455690,23-Jul-19,New York,Albany,855 Central Ave,0,0
1576494,23-Jul-19,Iowa,Waterloo,212 Denver St,0,0
1457250,23-Jul-19,Maryland,Mechanicsville,40700 block of Old Horse Landing Rd,0,0
1454928,22-Jul-19,Alabama,Ranburne,100 block of River Rd,1,0
1455242,22-Jul-19,Pennsylvania,York,10 block of Carroll St,1,0
1484170,22-Jul-19,New York,Medina,Ridge Rd,0,0
1454743,22-Jul-19,Alabama,Montgomery,Gibbs Dr and Mobile Hwy,0,1
1457830,22-Jul-19,New Jersey,Mount Holly,White St,0,0
1453699,21-Jul-19,Tennessee,Chattanooga,4632 Trailwood Dr,1,0
1458029,21-Jul-19,Louisiana,Bogalusa,1100 block of College St,0,1
1454007,21-Jul-19,Washington,Tacoma,S 40th St and Fawcett Ave,1,0
1458963,21-Jul-19,Indiana,Bloomington,3201 IN-45,0,0
1454746,21-Jul-19,Texas,Houston,3400 block of Woodchase Dr,0,3
1558603,21-Jul-19,Missouri,Braymer,3321 SE Catawba Rd,2,0
1455401,21-Jul-19,Tennessee,Morristown,3500 block of McClister Rd,0,0
1455207,21-Jul-19,Florida,Delray Beach,SW 15th Terrace and SW 6th St,0,0
1455991,20-Jul-19,Oklahoma,Duncan,N/A,0,0
1453522,20-Jul-19,Maine,Buxton,Dunnell Rd,0,0
1456109,20-Jul-19,Massachusetts,Lynnfield,Summer St,0,0
1452966,19-Jul-19,Pennsylvania,Slatington,400 block of Kuehner Ave,0,0
1457870,19-Jul-19,Tennessee,Knoxville,California Rd,0,0
1476317,19-Jul-19,New York,Poughkeepsie,13 Duane St,0,0
1452358,19-Jul-19,Texas,Houston,17150 FM 529 Rd,0,1
1453570,19-Jul-19,California,Stockton,Chaparral Way,0,0
1452685,19-Jul-19,Texas,League City,3000 block of Coreopsis Ct,1,0
1455199,19-Jul-19,Florida,Belle Glade,1300 block of SW MLK Blvd,0,0
1452397,19-Jul-19,New York,New York (Manhattan),W 161st and Broadway,0,0
1453056,18-Jul-19,Michigan,Detroit,N/A,0,0
1452022,18-Jul-19,Ohio,Columbus,600 block of Dexter Ave,0,0
1451989,18-Jul-19,West Virginia,Hico,Sunday Rd,0,0
1452723,18-Jul-19,California,Oxnard,1400 block of Guava St,0,0
1453452,18-Jul-19,Illinois,Rockford,1600 block of Green St,0,0
1451931,18-Jul-19,Tennessee,Maryville,2000 block of Montvale Rd,0,1
1451670,18-Jul-19,Oregon,Corvallis,855 NW 8th St,0,0
1451667,18-Jul-19,Washington,Seattle,600 block of Riverside Dr,0,1
1455703,18-Jul-19,Maine,Blaine,Pierce Rd,0,0
1453951,18-Jul-19,Texas,Seguin,900 block of Nickerson Farms Rd,0,0
1453081,17-Jul-19,Maine,Farmingdale,Northern Ave,0,0
1633726,17-Jul-19,West Virginia,Morgantown,Montrose Ave,0,0
1452263,17-Jul-19,New Hampshire,Portsmouth,322 Kearsage Way,0,0
1451895,17-Jul-19,Georgia,Gainesville,Saddle Club Rd,0,0
1451089,17-Jul-19,Colorado,Boone,2000 block of 53rd Ln,0,0
1454317,17-Jul-19,Illinois,Niles,7200 block of Conrad Ave,0,0
1450030,17-Jul-19,Florida,Cape Coral,N/A,0,0
1450581,17-Jul-19,Illinois,Shelbina,200 block of W Beech St,1,0
1450902,17-Jul-19,California,Los Angeles,Wilmington Ave and 111th St,0,1
1450760,17-Jul-19,Washington,Seattle,N/A,0,0
1451621,17-Jul-19,Texas,San Antonio,31 Rustic Bend,0,0
1451532,17-Jul-19,Texas,Abilene,1100 block of Cabernet Dr,0,0
1449258,16-Jul-19,Alabama,Ardmore,5000 block of Elkwood Section Rd,1,0
1450052,16-Jul-19,New Jersey,Northfield,1000 block of Broad St,0,0
1454159,16-Jul-19,Louisiana,Baton Rouge,6512 Winbourne Ave,0,0
1450385,16-Jul-19,Michigan,Jackson,3333 E Michigan Ave,0,0
1449415,16-Jul-19,Indiana,Nashville,Plum Creek Road,0,0
1448065,15-Jul-19,Maryland,Baltimore,2117 Maryland Ave,2,1
1449426,15-Jul-19,Tennessee,Nashville,900 block of W Trinity Ln,0,0
1452741,15-Jul-19,California,Fountain Valley,N/A,0,0
1449069,15-Jul-19,Illinois,Lockport,Bruce Road and Lawrence Ave,0,0
1449304,15-Jul-19,Delaware,Smyrna,White Rabbit Dr and Groundhog Ln,0,0
1448861,15-Jul-19,Arizona,Phoenix,3633 N 3rd Ave,2,1
1449503,14-Jul-19,New York,Corinth,Miner Road,0,0
1447620,14-Jul-19,North Carolina,High Point,1000 block of Cassell St,0,0
1449321,14-Jul-19,North Carolina,Eden,711 Morgan Rd,0,1
1448003,14-Jul-19,Oregon,Madras,SE 16th St and SE C St,0,2
1452732,13-Jul-19,California,Merced,2200 block of Beachwood Dr,0,0
1446403,12-Jul-19,Missouri,Saint Louis,3900 block of Utah St,0,0
1448563,12-Jul-19,Texas,Arlington,N/A,0,0
1447902,12-Jul-19,Massachusetts,Holbrook,763 South St,0,0
1503243,11-Jul-19,Texas,Lubbock,3030 W Loop 289,0,0
1452074,11-Jul-19,Ohio,Elyria,300 block of 10th St,0,0
1445365,11-Jul-19,Louisiana,New Orleans,Downman Rd and Curran Blvd,0,3
1446730,11-Jul-19,West Virginia,Bluefield,1277 Stoney Ridge Rd,1,0
1446122,11-Jul-19,California,Bakersfield,100 E Belle Ave,0,0
1445105,11-Jul-19,Pennsylvania,Johnstown,Stone St,0,0
1446530,11-Jul-19,Wisconsin,Green Bay,1400 block of 14th Ave,0,0
1445066,11-Jul-19,Texas,Houston,5901 Royal Palms St,0,4
1444951,11-Jul-19,New York,Cobleskill,435 Lamont District Rd,1,0
1445267,10-Jul-19,Florida,Summerfield,14999 SE 32nd Ct Rd,2,1
1549570,10-Jul-19,New Mexico,Albuquerque,3011 Jane Place NE,1,0
1448392,10-Jul-19,New Jersey,Vineland,E Landis Ave,0,0
1444349,10-Jul-19,Ohio,Cincinnati,Rockdale Ave and Washington Ave,0,2
1446121,10-Jul-19,California,Oakland,8450 Edgewater Dr,0,0
1445156,10-Jul-19,Pennsylvania,Glenshaw,1300 block of Butler St,0,0
1445808,10-Jul-19,Florida,Lakeland,1453 E Gary Rd,0,0
1447272,10-Jul-19,California,Merced,E Childs Ave and Tower Rd,0,0
1445659,10-Jul-19,Florida,Tallahassee,Allison Marie Ct,0,1
1443747,9-Jul-19,Alabama,Grand Bay,Edmond Marcano Rd,0,0
1443554,9-Jul-19,Pennsylvania,Philadelphia,N/A,0,0
1970960,9-Jul-19,Nevada,Las Vegas,N/A,0,0
1445035,9-Jul-19,New Jersey,Atlantic City,10 block of S Elberon Ave,0,0
1444913,9-Jul-19,Delaware,Seaford,800 block of Clementine Ct,0,0
1444745,9-Jul-19,Texas,San Antonio,8400 Standing Rock Rd,0,1
1442743,8-Jul-19,Louisiana,New Roads,St Jude St and Landry St,0,0
1769029,8-Jul-19,West Virginia,Coalton,Fairhope Rd,0,0
1442995,8-Jul-19,Pennsylvania,Hazleton,N Broad St,0,1
1442417,8-Jul-19,California,San Francisco,24th St and Capp St,1,0
1442835,8-Jul-19,Maine,Shirley Mills,118 Greenville Rd,0,1
1441935,7-Jul-19,Kansas,Wichita,610 S Oliver,0,4
1443266,7-Jul-19,Illinois,Macomb,324 W Jackson St,0,0
1443982,7-Jul-19,New York,Yorktown Heights (Yorktown),E Main St,0,0
1443524,6-Jul-19,Kentucky,Magnolia,Aetna Furnace Hwy,0,0
1444904,6-Jul-19,California,Menifee,26000 Block of Byers Rd,0,0
1440985,5-Jul-19,Kentucky,Paducah,1200 block of Hedge Ln,0,0
1445471,5-Jul-19,Kentucky,Henderson,2606 Zion Rd,0,0
1447777,5-Jul-19,Indiana,Madison,118 block of E Main St,0,0
1442516,5-Jul-19,Nevada,Mc Dermitt (Mcdermitt),401 S Rd,0,0
1442917,5-Jul-19,New Mexico,Las Cruces,4615 Sonoma Ranch Blvd,0,0
1441588,4-Jul-19,Ohio,Cambridge,300 block of Cambridge St,0,0
1439186,4-Jul-19,Georgia,Moultrie,1400 block of West Blvd,0,1
1444795,4-Jul-19,Oregon,Coos Bay,Cape Arago Highway,0,0
1439753,3-Jul-19,California,Soledad,Serrano Place,0,0
1439719,3-Jul-19,Florida,Palmetto,N/A,0,0
1454129,3-Jul-19,Louisiana,Baton Rouge,9000 block of El Scott Ave,0,0
1439319,2-Jul-19,Massachusetts,Brookline,Clinton Rd,0,0
1437546,2-Jul-19,Florida,Vero Beach,2305 84th Ct,0,0
1437379,2-Jul-19,Tennessee,Nashville,N/A,0,0
1437428,2-Jul-19,Indiana,Greensburg (Adams),Fisher Rd and Goff Rd,0,0
1438611,2-Jul-19,Michigan,Clinton Township,19000 Clinton River Rd,0,0
1439168,2-Jul-19,Florida,Bunnell,100 Dunston Estates Rd,0,0
1438826,2-Jul-19,Ohio,Canton,1303 13th St NW,0,0
1446438,1-Jul-19,Oklahoma,Atoka,W 13th St,0,0
1439287,1-Jul-19,Colorado,Longmont,N/A,0,0
1649981,1-Jul-19,South Carolina,Aiken (county),N/A,0,0
1437547,1-Jul-19,California,Bakersfield,3220 Stine Rd,0,0
1436619,1-Jul-19,West Virginia,Hanover,Jeremiah St and US 52,0,0
1436496,1-Jul-19,Indiana,Crown Point,6750 Rohrman Rd,0,2
1439343,1-Jul-19,South Carolina,Heath Springs,4699 Kickturn Rd,0,0
1436905,30-Jun-19,Texas,Marshall,Strickland Springs Rd,0,0
1437834,30-Jun-19,Arizona,Paulden,Forest Service 573 Rd and AZ 89,1,0
1437247,30-Jun-19,New Mexico,Albuquerque,2nd St NW and Candelaria Rd NW,1,0
1436181,30-Jun-19,Illinois,Flossmoor,2500 block of Caddy St,0,0
1437689,29-Jun-19,California,Palm Springs,Hwy 111 and Tipton Rd,0,0
1436753,29-Jun-19,New York,Troy,Adams St,0,0
1435563,29-Jun-19,Wisconsin,Milwaukee,4500 block of W Wright St,1,1
1437988,29-Jun-19,South Dakota,Sturgis,Vanocker Canyon Rd,0,0
1435243,29-Jun-19,Arkansas,El Dorado,O'Rear Rd,0,0
1439337,28-Jun-19,New York,Bronx,Webster Ave,0,0
1434581,28-Jun-19,Florida,Cocoa,1500 block of Clearlake Rd,0,0
1434525,28-Jun-19,Indiana,West Lafayette,3512 Bethel Dr,0,0
1434593,28-Jun-19,Iowa,Des Moines,1720 22nd St,1,1
1435329,27-Jun-19,New York,Staten Island,John St,0,0
1434579,27-Jun-19,Pennsylvania,Brownsville,400 block of Clover St,0,0
1433768,27-Jun-19,Ohio,Toledo,1000 block of Greenwood Ave,0,0
1434442,27-Jun-19,New Jersey,Newark,200 block of Garside St,0,0
1437372,27-Jun-19,Tennessee,Nashville,Franklin Limestone Rd,0,0
1775965,27-Jun-19,Missouri,Saint Louis,4054 Chouteau Ave,0,0
1434232,27-Jun-19,California,Hanford,800 block of South Phillips Ave,0,0
1439702,27-Jun-19,Florida,Lady Lake,1201 Avenida Central,0,0
1433550,26-Jun-19,Florida,Palm Coast,Seven Wonders Trail,0,0
1431660,25-Jun-19,New York,North Tonawanda,216 Payne Ave,0,0
1434069,25-Jun-19,Louisiana,Bunkie,S Louisiana Ave and Keller St,0,0
1432539,25-Jun-19,Ohio,Youngstown,300 block of Emery Ave,0,0
1432066,25-Jun-19,New Jersey,Andover,N/A,0,0
1434035,25-Jun-19,Arkansas,Fort Smith,1500 block of N 49th St,0,0
1431132,25-Jun-19,Georgia,Lawrenceville,234 Johnson Rd,0,0
1436761,24-Jun-19,Michigan,Manistee (Stronach),Heather Rd,0,0
1474810,24-Jun-19,Pennsylvania,Hamburg,200 block of Memory Ln,0,0
1432045,24-Jun-19,Florida,Saint Augustine,525 FL-16,0,0
1432318,24-Jun-19,Tennessee,Memphis,N/A,0,0
1431993,24-Jun-19,Florida,Vero Beach,1600 block of SW 22nd Ave,0,0
1432985,24-Jun-19,Maryland,Baltimore,2100 block of Braddish Ave,0,0
1432957,24-Jun-19,New York,Staten Island,Pleasant Plains Ave,0,0
1434050,24-Jun-19,Louisiana,French Settlement,Frost Rd,0,0
1431769,24-Jun-19,North Carolina,Lumberton,Capuano St,0,0
1429609,23-Jun-19,West Virginia,West Union,44 Pike St,0,0
1429333,23-Jun-19,South Carolina,Anderson,1209 West End Ave,1,2
1430117,23-Jun-19,Iowa,Des Moines,N/A,0,0
1473837,22-Jun-19,Arizona,Phoenix,N 35th Ave and W Dunlap Ave,0,0
1431812,22-Jun-19,Washington,Mead,15601 N Freya St,0,0
1428964,22-Jun-19,Louisiana,Shreveport,1100 block of Dudley St,1,0
1491357,22-Jun-19,Arizona,Chandler,Chandler Blvd and Kyrene Rd,0,0
1432221,21-Jun-19,Florida,Eustis,N/A,0,1
1430887,21-Jun-19,North Dakota,Jamestown,N/A,0,0
1430271,21-Jun-19,Arkansas,Helena,501 Elm St,1,0
1430634,21-Jun-19,Florida,Naples,29 Covey Ln,0,1
1427236,20-Jun-19,Louisiana,New Iberia,500 block of Verna Ln,0,0
1431490,20-Jun-19,California,San Mateo (Foster City),N/A,0,0
1427996,20-Jun-19,Kentucky,Louisville,Melda Ln,0,0
1427904,20-Jun-19,Ohio,Cincinnati,4870 Hunt Rd,0,0
1435815,20-Jun-19,Illinois,Rantoul,1200 block of Aspen Dr,0,0
1426537,20-Jun-19,Pennsylvania,Allentown,343 Hamilton St,0,10
1426417,19-Jun-19,California,Sacramento,Redwood Ave and Edgewater Rd,1,0
1427174,19-Jun-19,Missouri,Jefferson City,200 block of Belair Dr,0,0
1427848,19-Jun-19,Michigan,Detroit,N/A,0,0
1426905,19-Jun-19,Ohio,Youngstown,250 Hilton Ave,0,0
1426902,19-Jun-19,Ohio,Youngstown,484 Almyra Ave,0,0
1426884,19-Jun-19,Florida,Tallahassee,1600 Old Bainbridge Rd,0,0
1425619,18-Jun-19,Mississippi,Ridgeland,Midway Ave,1,0
1425456,18-Jun-19,Tennessee,Fayetteville,N/A,0,0
1426882,18-Jun-19,Florida,Sarasota,McIntosh Rd,0,0
1426238,18-Jun-19,Texas,Dallas,3600 block of Cedar Lake Dr,1,0
1438069,18-Jun-19,Massachusetts,Fall River,Fenner St,0,0
1428879,18-Jun-19,New York,Amsterdam,169 Rector Rd,0,0
1424130,17-Jun-19,Texas,Dallas,1100 Commerce St,1,0
1599279,17-Jun-19,Wisconsin,Oshkosh,N/A,0,0
1425608,17-Jun-19,Missouri,Joplin,8571 Eloise Ln,1,2
1426196,17-Jun-19,Wisconsin,Madison,10 block of Park Heights Ct,0,0
1425257,17-Jun-19,North Carolina,Sanford,364 Bailey Thomas Rd,0,1
1426896,17-Jun-19,Alabama,Athens,E&L Ln,0,0
1425185,17-Jun-19,South Carolina,Spartanburg,Ridgedale Dr and Ammons Rd,0,0
1424235,17-Jun-19,Illinois,Rockford,200 block of N Madison St,0,0
1426475,17-Jun-19,Utah,Salt Lake City,N/A,0,0
1426351,16-Jun-19,Massachusetts,Fitchburg,N/A,0,0
1425497,16-Jun-19,Ohio,Akron,Goodyear Blvd,0,0
1423927,16-Jun-19,New Jersey,Newark,30 block of N Munn Ave,0,0
1423611,16-Jun-19,Louisiana,Opelousas,613 W Martin Luther King Jr Dr,1,0
1424425,16-Jun-19,Pennsylvania,Union,42 Stone Church Rd,0,0
1426860,16-Jun-19,Ohio,Cleveland,2625 E 55th St,0,0
1421768,14-Jun-19,Florida,Fort Myers,10770 Clear Lake Loop,0,3
1424101,14-Jun-19,North Carolina,King,Kingsway Dr,0,0
1423026,13-Jun-19,Iowa,Des Moines,4000 block of Columbia St,0,0
1421260,13-Jun-19,Tennessee,Nashville,2333 Rosa L Parks Blvd,0,1
1427329,13-Jun-19,Texas,Willow City,15000 block of TX-16,0,0
1422411,13-Jun-19,Massachusetts,Fall River,Lawton St,0,0
1424887,12-Jun-19,Texas,Burnet,1200 block of Co Rd 134,0,0
1420962,12-Jun-19,Mississippi,Brookhaven,2457 Grant Rd,1,0
1424790,12-Jun-19,California,Hollister,4th St and Westside Blvd,0,0
1420635,12-Jun-19,New York,New Rochelle,110 Washington Ave,0,0
1527018,12-Jun-19,Iowa,West Des Moines,545 30th St,0,0
1422171,11-Jun-19,New Jersey,Trenton,200 block of Hewitt St,0,0
1419983,11-Jun-19,Connecticut,Waterbury,364 Mill St,0,0
1419806,11-Jun-19,Iowa,Indianola,N/A,0,0
1420137,10-Jun-19,New York,New York (Manhattan),Amsterdam Ave and W 146th St,1,0
1418837,10-Jun-19,Oklahoma,Lawton,6300 block of NW Maple Ave,1,0
1420301,10-Jun-19,California,Gonzales,Alta St,0,1
1431605,10-Jun-19,Missouri,Boone (county),N/A,0,0
1419816,9-Jun-19,Pennsylvania,Pittston,127 Searle St,0,0
1418340,9-Jun-19,Texas,Channelview,15100 block of Brentwood Dr,1,0
1421360,9-Jun-19,California,Pacifica,Fassler Ave and Roberts Rd,0,0
1419950,9-Jun-19,Texas,San Antonio,15200 block of Trawalter Rd,0,0
1418377,8-Jun-19,New Jersey,Wildwood,E Glenwood Ave,0,0
1417814,8-Jun-19,Nevada,Las Vegas,3500 block of W Torino Ave,1,1
1418180,8-Jun-19,Washington,White Swan,5151 Medicine Valley Rd,5,2
1417663,8-Jun-19,Florida,New Port Richey,Humboldt Ave and Seven Springs Blvd,1,2
1418073,8-Jun-19,Louisiana,New Orleans,Royal St and Barracks St,0,0
1416622,7-Jun-19,Georgia,Jonesboro,9000 block of Jenni Cir,1,0
1416972,7-Jun-19,Arizona,Tucson,8000 block of N Country Home Ln,1,0
1417269,7-Jun-19,Indiana,Greenwood,5088 Olive Branch Rd,0,0
1424787,6-Jun-19,California,Ventura (Saticoy),11000 block of Nardo St,0,0
1417277,6-Jun-19,California,Fresno,N Glenn Ave and E Floradora Ave,0,0
1417065,6-Jun-19,North Carolina,Winterville,Knox St,0,0
1419391,6-Jun-19,New York,Rochester (Greece),N/A,0,0
1415494,5-Jun-19,Colorado,Pine,13000 block of S Cedar Cir,0,0
1415726,5-Jun-19,Ohio,Sandusky,6500 block of Hayes Ave,0,0
1414814,5-Jun-19,North Carolina,Winston Salem (Winston-salem),US 421 and Peters Creek Pkwy,0,0
1417074,5-Jun-19,Texas,Waco (Lacy Lakeview),100 block of Crescent St,0,0
1416472,5-Jun-19,Florida,Sebastian,100 block of Miller Dr,0,0
1415354,5-Jun-19,Delaware,Laurel,36000 block of Waycross Rd,0,0
1417087,4-Jun-19,Texas,Victoria,3300 block of Port Lavaca Dr,0,0
1414576,4-Jun-19,Florida,Indialantic,200 Block of Avenida De La Vista,1,1
1416255,4-Jun-19,Texas,Dallas,3550 St Francis Ave,0,0
1416217,3-Jun-19,Arkansas,Fort Smith,1400 block of S D St,0,0
1413678,3-Jun-19,Pennsylvania,Philadelphia,Emerald St and Clarence St,0,1
1412651,2-Jun-19,Vermont,Derby,Holland Rd,0,0
1425385,2-Jun-19,Alabama,Anniston,1716 Hillyer Robinson Industrial Pkwy,0,0
1412522,2-Jun-19,Tennessee,Memphis,3600 block of Queensland Dr,1,1
1499408,2-Jun-19,Indiana,Warsaw,N/A,0,0
1412390,2-Jun-19,New Jersey,Saddle River (Upper Saddle River),N/A,0,0
1411855,1-Jun-19,Georgia,Cartersville,Gray Rd NW & Old Rudy York Rd NW,3,0
1415505,1-Jun-19,Pennsylvania,East Stroudsburg,99 Lower Lakeview Dr,1,0
1413076,1-Jun-19,Tennessee,New Tazewell,Nell St,0,0
1431407,1-Jun-19,Alabama,Pinehill,N/A,0,1
1557504,1-Jun-19,Iowa,Cedar Rapids,N/A,0,0
1411877,1-Jun-19,Pennsylvania,Pittsburgh,7505 Ellesmere Ave,1,2
1413210,31-May-19,South Carolina,Winnsboro,300 block of Holly St,0,0
1411265,31-May-19,Colorado,Pueblo,800 black of E 2nd St,0,0
1410799,31-May-19,Michigan,Warren,11200 block of Hupp Ave,1,0
1413329,31-May-19,Maryland,Brooklyn (Brooklyn Park),5000 block of Patrick Henry Dr,0,0
1409900,30-May-19,Indiana,Indianapolis,Georgetown Rd and W 79th St,0,0
1410897,30-May-19,North Carolina,Greensboro,Carolwood Dr,0,0
1410715,30-May-19,California,Gilroy,7200 block of Princeton Pl,0,0
1410564,30-May-19,Ohio,Columbus,Christopher Park Ln,0,0
1410352,30-May-19,California,Fresno,5500 block of W Weathermaker Ave,0,0
1426638,30-May-19,Maryland,Finksburg,2400 block of Bollinger Mill Rd,0,0
1409943,29-May-19,Nebraska,Lincoln,1755 N 32nd St,0,0
1411176,29-May-19,Nebraska,Lincoln,1245 S 44th St,0,0
1411863,29-May-19,California,San Bernardino,655 E 3rd St,0,0
1410772,29-May-19,Washington,Seattle,6000 block of Martin Luther King Jr Way S,0,0
1409517,29-May-19,Florida,Fort Myers,5500 block of 10th Ave,0,0
1410420,29-May-19,Louisiana,Baton Rouge,Florida Blvd,0,0
1409299,29-May-19,Maryland,Baltimore,4403 Pimlico Rd,0,0
1408403,28-May-19,Pennsylvania,Altoona,Deerfield Ln,0,0
1407761,28-May-19,Kansas,Topeka,306 SE Golden Ave,0,0
1963473,28-May-19,New Mexico,Lovington,300 block of E Ave A,1,0
1409463,28-May-19,Indiana,Kokomo,500 block of Essex Dr,0,0
1409279,28-May-19,Maryland,Brooklyn,5500 block of Ritchie Hwy,0,0
1408168,28-May-19,Mississippi,Guntown,Co Rd 2346,0,0
1406793,26-May-19,Alabama,Mobile,3050 Richmond Dr,1,0
1406560,26-May-19,Alabama,Elmore,300 block of Lucky Town Loop,1,0
1406685,26-May-19,Pennsylvania,Coplay,31 N Front St,0,0
1405445,26-May-19,District of Columbia,Washington,3509 Wheeler Rd SE,1,3
1406246,26-May-19,Tennessee,Antioch,Bridgecrest Dr,0,0
1498914,26-May-19,Wisconsin,Polk (county),N/A,0,1
1409975,25-May-19,North Dakota,New Salem,N/A,0,0
1409755,25-May-19,Arkansas,Little Rock,2900 block of Albert Pike,0,0
1407741,25-May-19,Nebraska,Lincoln,3144 R St,0,0
1407893,25-May-19,Missouri,Saint Louis,6497 Chippewa St,0,1
1407525,25-May-19,Ohio,Cambridge,Bloomfield Rd,0,0
1406156,25-May-19,Florida,Palm Coast,85 Farragut Dr,1,0
1404571,24-May-19,Florida,Vero Beach,I-95,1,0
1404860,24-May-19,South Carolina,Effingham,900 block of Alligator Rd,0,0
1413721,24-May-19,Maryland,Salisbury,500 block of Dover St,0,0
1411134,24-May-19,Florida,West Palm Beach,Beech Rd,0,0
1403992,23-May-19,Iowa,Iowa City,700 block of Michael St,1,0
1404828,23-May-19,South Carolina,Charleston (James Island),Honeyhill Rd,0,0
1404238,23-May-19,Texas,De Berry,Co Rd 3151,1,1
1403945,23-May-19,Pennsylvania,Sharon,1239 Cedar Ave,1,0
1402021,22-May-19,Tennessee,Jasper,5 Oak Ave,0,1
1403284,22-May-19,Missouri,Columbia,N/A,0,0
1404388,22-May-19,Arizona,Globe,US-60,0,0
1403191,22-May-19,Utah,Box Elder (county),I-84,1,1
1403833,22-May-19,North Carolina,Sneads Ferry,Old Folkstone Rd,0,0
1405992,22-May-19,Pennsylvania,Tyrone,Madison Ave,0,0
1402606,22-May-19,New Jersey,Newark,N/A,0,0
1408082,22-May-19,Texas,San Antonio,5900 block of Lost Creek,0,0
1403069,22-May-19,North Carolina,Marion,N/A,0,1
1401648,21-May-19,Maine,Auburn,185 Main St,1,0
1405857,21-May-19,Illinois,Decatur,1500 block of E Grand Ave,0,0
1400302,20-May-19,Florida,Miami Gardens,NW 204th St and 23rd Ct,1,0
1401374,20-May-19,New Hampshire,Raymond,3 Welch Ln,0,0
1400555,19-May-19,Ohio,Toledo,1500 block of Buckingham St,0,0
1400102,19-May-19,North Carolina,Raleigh,6045 Bellow St,0,0
1401904,19-May-19,Florida,Marathon,200 block of 51st St,0,0
1399997,19-May-19,Illinois,Rockford,748 Gabriela Court,0,0
1400540,19-May-19,Ohio,Toledo,Ewing St and Nebraska Ave,1,0
1400727,19-May-19,Nebraska,Lincoln,3600 block of X St,0,0
1400243,18-May-19,Indiana,Kokomo,S Webster St and W Alto Rd,0,0
1403885,18-May-19,West Virginia,Clarksburg,Mayflower Ln,0,0
1400626,18-May-19,Utah,Ogden,425 Park Blvd,0,0
1401339,17-May-19,New York,Hinsdale,Pennsylvania Rd,0,0
2011251,17-May-19,Illinois,Galesburg,Iowa Ct,0,0
1398838,17-May-19,Massachusetts,Reading,I-93,0,0
1397793,17-May-19,Ohio,Circleville,121 W Ohio St,0,0
1399944,17-May-19,Florida,Okeechobee,7800 block of NW 86th Ct,0,0
1398504,17-May-19,Connecticut,Waterbury,209 Wolcott St,0,0
1397175,16-May-19,Colorado,Denver,7620 Greenwood Blvd,0,0
1396904,16-May-19,Tennessee,Memphis,800 block of Breedlove St,0,2
1399976,16-May-19,Florida,Baker,Dead End Rd,0,0
1397003,16-May-19,Delaware,Bear,700 block of Pulaski Hwy,0,0
1398505,16-May-19,Tennessee,Cordova,7935 Club Dr,0,1
1397407,16-May-19,Colorado,Colorado Springs,4200 block of N Nevada Ave,0,0
1399803,15-May-19,Pennsylvania,New Castle,1337 Patterson Rd,0,0
1398909,15-May-19,Maine,Lebanon,Heath Rd,0,0
1396643,15-May-19,Oregon,Donald,10791 Oak St,0,0
1395014,14-May-19,Louisiana,New Orleans (Jefferson),2812 Clermont St,1,2
1405392,14-May-19,Florida,Tallahassee,Wabash Trail,0,0
1396340,14-May-19,Virginia,Petersburg,1400 block of Baylors Ln,0,0
1397133,14-May-19,Connecticut,Torrington,211 High St,0,0
1396395,14-May-19,Maine,Augusta,North St,0,0
1401517,13-May-19,Massachusetts,Falmouth,Meetinghouse Rd,0,0
1394619,13-May-19,Ohio,Dayton,US 35 and Liscum Dr,0,0
1393856,13-May-19,New Mexico,Las Cruces,4200 block of Independence Loop,0,3
1395019,13-May-19,Nebraska,Crete,920 Linden Ave,0,0
1393144,12-May-19,Florida,North Miami Beach (Sunny Isles Beach),18000 block of Collins Ave,1,2
1393344,12-May-19,Indiana,Indianapolis,8500 block of Cressmoor Ct,0,0
1405382,12-May-19,Florida,Lake Wales,N/A,0,2
1394833,12-May-19,Ohio,Andover,100 block of Hickory St,0,0
1395429,11-May-19,New Hampshire,Jaffrey,Mount Monadnock,0,0
1397228,11-May-19,Texas,Dallas,11300 block of McCree Rd,0,1
1395382,11-May-19,Connecticut,Roxbury,Mallory Rd,0,0
1395296,11-May-19,Massachusetts,Orange,E River St,0,0
1394264,11-May-19,Iowa,Waterloo,2343 Logan Ave,0,0
1393256,11-May-19,Arkansas,Little Rock,Westmont Cir and Hanover Dr,0,0
1614579,11-May-19,Maryland,Owings,7210 Southern Maryland Blvd,0,0
1395461,11-May-19,Washington,Spokane,N Market St,0,0
1395990,10-May-19,New York,Auburn (Owasco),7133 Owasco Rd,0,0
1392111,10-May-19,Ohio,Cleves,Laurelwood Dr,0,0
1431628,10-May-19,South Carolina,Port Royal,2208 Southside Blvd,0,1
1401067,10-May-19,North Carolina,Old Fort,Paradise Ln,0,0
1391221,9-May-19,Arkansas,Jonesboro,2200 block of Belt St,0,0
1391258,9-May-19,Virginia,Wytheville,W Railroad Ave,1,0
1394602,9-May-19,Alaska,Ekwok,N/A,0,0
1391626,9-May-19,Ohio,Columbus,1113 South Champion Ave,0,0
1392992,9-May-19,Nebraska,Lincoln,1016 F St,0,0
1553287,9-May-19,Texas,Snyder,4111 College Ave,0,0
1394073,8-May-19,Texas,Laredo,8600 block of Puerto Escondido,0,0
